10.1768 1.9293
10.6135 1.75461
10.0246 1.99017
9.90959 1.96383
10.422 1.83118
11.3692 1.45233
10.2986 1.88055
10.5881 1.76476
10.2776 1.88896
11.0125 1.595
10.2301 1.90797
10.2693 1.89228
9.93886 1.97554
11.1526 1.53897
11.6108 1.35569
10.2479 1.90085
10.5962 1.76151
11.0285 1.58862
10.631 1.74761
10.6536 1.73855
10.4873 1.80507
9.95744 1.98298
10.6772 1.72914
10.7482 1.70073
10.1386 1.94456
10.3933 1.84268
10.668 1.7328
9.43661 1.77465
10.2942 1.88232
10.71 1.71599
10.5051 1.79795
10.2722 1.89113
10.9795 1.6082
10.7166 1.71336
9.95056 1.98022
11.251 1.4996
10.6416 1.74336
10.6664 1.73346
10.5322 1.7871
9.7699 1.90796
10.2202 1.91193
10.6766 1.72937
11.1276 1.54897
10.4359 1.82565
10.3139 1.87443
10.8398 1.66408
10.3119 1.87523
10.7766 1.68935
10.898 1.6408
10.4387 1.82452
10.8843 1.64628
10.1219 1.95125
10.9805 1.60778
10.5003 1.79989
11.1823 1.52709
10.0506 1.97977
10.3331 1.86678
10.4406 1.82375
10.4256 1.82978
10.4477 1.82093
10.9876 1.60496
10.6669 1.73323
11.0868 1.56529
10.4662 1.81352
10.8866 1.64538
10.5965 1.76141
10.0176 1.99295
10.7359 1.70566
10.1347 1.94614
10.3404 1.86383
10.4752 1.80992
10.6367 1.74531
10.2807 1.88773
10.7382 1.70471
10.7656 1.69376
10.3198 1.8721
10.4761 1.80957
10.841 1.66362
10.6384 1.74465
11.1625 1.53499
10.788 1.68479
11.2786 1.48854
10.732 1.70721
10.1401 1.94397
10.4271 1.82917
10.5877 1.76492
11.0099 1.59603
10.4655 1.81381
11.4787 1.40852
10.4124 1.83503
10.6926 1.72297
9.85762 1.94305
10.1158 1.9537
10.7332 1.70673
11.0702 1.57193
10.317 1.87319
10.4325 1.82698
10.4963 1.80149
10.0944 1.96225
9.56785 1.82714
10.3959 1.84162
10.0082 1.99673
10.998 1.60082
10.4832 1.8067
10.6193 1.75229
10.7123 1.71506
10.1558 1.93768
10.2713 1.89149
10.2538 1.89847
10.6144 1.75425
10.1602 1.93593
10.7335 1.70659
9.68689 1.87476
9.48327 1.79331
10.332 1.86719
10.3095 1.87618
10.1988 1.92047
9.31152 1.72461
10.5871 1.76514
10.716 1.71358
10.4298 1.82809
10.6408 1.7437
10.9224 1.63106
10.6801 1.72795
10.4073 1.83708
10.778 1.68881
10.9515 1.61941
10.2043 1.91827
11.3545 1.45821
10.2246 1.91016
10.0403 1.98389
10.533 1.78681
9.70906 1.88362
9.49191 1.79677
9.7385 1.8954
10.5505 1.77979
10.7738 1.69047
11.0221 1.59118
10.89 1.644
10.7981 1.68074
9.82618 1.93047
10.4249 1.83005
9.89266 1.95706
10.8438 1.66248
10.5146 1.79418
10.2858 1.88568
11.3001 1.47998
10.7012 1.71952
10.7082 1.71672
11.1039 1.55844
11.1762 1.52952
10.8651 1.65395
10.5385 1.78459
10.1176 1.95298
10.6833 1.72668
10.3285 1.8686
10.965 1.61399
10.245 1.90198
11.4823 1.40708
9.83036 1.93214
9.94276 1.97711
10.9106 1.63577
10.1065 1.95741
10.4836 1.80657
10.2045 1.91819
10.5571 1.77716
10.3801 1.84795
10.9186 1.63258
10.0338 1.98648
9.32904 1.73161
10.5771 1.76917
10.4311 1.82757
10.4862 1.8055
10.6258 1.74966
10.66 1.73599
10.5218 1.79126
10.2765 1.88939
10.8573 1.65708
10.4493 1.82029
10.7904 1.68385
10.1307 1.9477
10.4441 1.82236
10.0429 1.98286
10.3322 1.86711
11.0218 1.59129
10.7735 1.6906
10.336 1.86559
10.3291 1.86836
10.3982 1.84073
11.0407 1.5837
10.7974 1.68106
10.095 1.96198
10.6979 1.72082
10.7071 1.71718
9.87674 1.9507
9.82629 1.93052
10.5616 1.77536
10.2735 1.89059
10.2752 1.88994
9.91431 1.96572
10.7703 1.69188
10.1252 1.9499
10.6862 1.72551
10.6696 1.73216
10.1926 1.92297
10.0107 1.99572
10.1235 1.95059
10.5 1.8
10.15 1.93998
11.2277 1.50893
10.0566 1.97734
10.6379 1.74483
11.1999 1.52005
10.4796 1.80817
9.95539 1.98216
10.4981 1.80078
11.0679 1.57284
10.1045 1.9582
10.1809 1.92765
10.7665 1.69341
9.99099 1.9964
10.6213 1.75149
11.5713 1.37148
11.0115 1.59541
10.3984 1.84064
9.72066 1.88826
10.4258 1.82967
10.065 1.974
10.7028 1.71887
10.1937 1.92254
10.6963 1.72149
10.5113 1.79546
11.0576 1.57694
10.5515 1.77941
10.0947 1.96211
10.9591 1.61635
10.302 1.87921
9.78649 1.9146
10.2224 1.91103
10.9305 1.62782
11.2204 1.51183
11.5854 1.36584
11.0644 1.57422
10.3997 1.84013
10.5539 1.77843
10.6424 1.74303
11.522 1.3912
10.9692 1.61234
10.4181 1.83275
10.632 1.74722
10.5939 1.76245
10.7389 1.70444
10.8488 1.6605
9.89919 1.95967
10.2203 1.91187
10.5203 1.79187
10.8713 1.65147
9.79453 1.91781
10.0452 1.98191
10.2568 1.89727
10.9159 1.63366
11.0805 1.5678
10.4822 1.80712
10.1338 1.94647
10.0792 1.96832
10.3931 1.84274
10.0844 1.96624
10.5356 1.78575
11.0077 1.59692
10.6493 1.74026
11.6982 1.32071
10.9159 1.63363
10.4146 1.83416
10.0065 1.99739
10.7482 1.70071
10.4649 1.81405
11.1835 1.52659
10.9381 1.62475
10.3391 1.86438
10.408 1.83681
11.2485 1.50059
10.8551 1.65796
10.0057 1.99771
9.84834 1.93933
10.4854 1.80584
10.3833 1.84669
10.1099 1.95603
10.2965 1.88139
10.5334 1.78663
10.3551 1.85798
10.9132 1.63473
9.91056 1.96422
10.735 1.70602
11.0937 1.56251
10.6286 1.74857
10.7937 1.68251
10.2073 1.91708
10.3116 1.87536
10.0706 1.97177
10.2085 1.91661
10.5732 1.77073
10.1427 1.94292
10.2416 1.90334
10.2908 1.88369
10.0085 1.99659
10.9232 1.63074
10.8129 1.67483
11.2211 1.51155
11.2241 1.51037
10.4987 1.80053
10.6956 1.72177
11.7241 1.31035
10.7707 1.69172
10.4724 1.81103
10.0201 1.99196
10.4374 1.82503
10.4908 1.8037
10.6784 1.72864
10.9951 1.60197
11.0243 1.59027
9.91953 1.96781
10.7045 1.71821
10.9083 1.63667
10.5255 1.7898
10.1903 1.92387
10.3675 1.85302
10.9421 1.62315
10.7803 1.68787
10.8347 1.66611
10.5092 1.79631
10.8865 1.6454
10.1728 1.93086
10.5917 1.7633
10.1075 1.95701
10.7033 1.71867
10.3501 1.85995
10.2999 1.88004
10.5162 1.79351
10.7505 1.69982
10.8933 1.64266
9.92315 1.96926
11.0341 1.58634
10.6288 1.74849
10.9664 1.61343
11.0202 1.59191
10.5795 1.7682
10.5041 1.79835
10.8457 1.66174
11.1825 1.52701
11.3016 1.47935
10.3466 1.86136
10.5304 1.78783
10.702 1.71918
11.3298 1.46807
10.5554 1.77782
10.4624 1.81504
10.8142 1.6743
10.0392 1.98431
10.7506 1.69978
10.1537 1.93851
9.99214 1.99686
11.321 1.4716
10.6919 1.72325
10.4833 1.8067
10.8403 1.66386
10.7419 1.70326
10.0324 1.98703
10.2317 1.90732
10.4616 1.81534
10.2947 1.88212
10.5057 1.79774
10.3287 1.86852
10.4035 1.83859
10.9382 1.62473
10.511 1.79562
10.5006 1.79976
10.7873 1.68507
10.3966 1.84136
10.1748 1.93009
10.6468 1.74129
10.2177 1.91291
10.6661 1.73355
10.5704 1.77184
10.185 1.92601
10.7849 1.68605
11.3941 1.44237
10.2258 1.90969
10.0022 1.9991
10.8649 1.65406
10.7038 1.7185
10.1763 1.92948
10.1862 1.92551
11.0128 1.5949
10.1451 1.94195
10.2057 1.91773
9.81244 1.92498
10.85 1.65999
10.3046 1.87817
10.3779 1.84884
10.8959 1.64165
10.6238 1.75048
10.7079 1.71685
9.93455 1.97382
10.6842 1.72632
10.7028 1.71888
9.91419 1.96568
10.5062 1.79752
10.7782 1.68874
10.5951 1.76194
9.93466 1.97387
10.0789 1.96845
11.5337 1.38654
10.1806 1.92774
9.78819 1.91527
10.165 1.934
10.1207 1.95171
9.91036 1.96414
10.3768 1.84927
10.787 1.68521
10.4271 1.82916
10.6219 1.75123
10.7843 1.6863
10.014 1.99441
10.8044 1.67823
10.9735 1.61059
10.9372 1.62512
10.7375 1.70501
9.76544 1.90618
11.116 1.5536
10.5238 1.79048
10.3947 1.84214
10.6758 1.7297
10.5401 1.78396
10.4888 1.80448
9.99653 1.99861
10.4755 1.8098
10.3788 1.84848
10.9863 1.6055
10.4056 1.83777
10.9185 1.63261
10.7665 1.6934
10.7536 1.69856
10.7919 1.68325
10.8504 1.65985
10.5867 1.76534
10.2813 1.88747
10.5007 1.79974
10.7174 1.71305
10.3594 1.85624
10.1018 1.95927
10.0306 1.98778
10.258 1.8968
10.1114 1.95543
10.1044 1.95826
10.196 1.92159
10.7994 1.68023
10.5328 1.78688
10.2299 1.90804
10.8975 1.641
11.0515 1.57941
11.0825 1.567
10.8229 1.67085
9.76886 1.90755
10.3985 1.84062
10.4241 1.83037
10.8915 1.64341
10.0777 1.96893
10.5631 1.77476
10.9715 1.61139
10.2821 1.88718
10.8519 1.65922
11.1291 1.54835
10.8172 1.67312
10.1666 1.93335
10.3643 1.85426
10.54 1.78401
9.78086 1.91235
10.2186 1.91256
10.4786 1.80857
10.2814 1.88745
10.9393 1.62429
10.7454 1.70183
9.66511 1.86604
10.6961 1.72154
10.6875 1.725
10.7737 1.69054
11.0852 1.56594
10.5176 1.79295
10.0413 1.98346
10.9297 1.62812
10.9036 1.63857
10.5 1.8
10.6667 1.73333
10.5091 1.79636
9.8927 1.95708
10.2677 1.89292
10.4518 1.81929
10.868 1.6528
10.7347 1.7061
10.112 1.95521
9.5431 1.81724
10.9146 1.63418
11.2333 1.50668
10.5759 1.76966
10.8431 1.66274
10.9385 1.62461
10.0779 1.96885
10.6945 1.72219
10.4289 1.82844
11.2618 1.49529
10.1603 1.93588
10.6177 1.75293
10.644 1.7424
10.931 1.62759
9.84964 1.93986
11.4966 1.40137
10.8245 1.67021
10.5386 1.78456
10.6668 1.73327
10.4522 1.81913
10.5956 1.76175
11.1847 1.52612
9.6597 1.86388
10.0746 1.97016
10.451 1.81961
10.6601 1.73597
10.8646 1.65417
10.0792 1.96832
11.0518 1.57927
10.7417 1.70331
10.6193 1.75227
10.8509 1.65962
11.3557 1.45771
10.3339 1.86645
10.9652 1.61391
10.8315 1.66739
10.4076 1.83697
9.31101 1.7244
10.6524 1.73904
10.227 1.9092
10.4386 1.82456
10.5766 1.76938
10.8908 1.64369
10.4547 1.81811
10.8644 1.65422
10.335 1.866
10.638 1.74481
9.81052 1.92421
10.3973 1.8411
10.6099 1.75602
10.4653 1.81389
10.4684 1.81265
10.9102 1.63593
10.0738 1.97046
10.6386 1.74457
11.0306 1.58777
11.358 1.45679
10.3449 1.86204
10.6848 1.72608
10.7818 1.68729
11.0289 1.58846
10.1327 1.94691
10.1132 1.95474
10.2377 1.90494
10.6413 1.74349
11.2702 1.49193
11.099 1.5604
10.3441 1.86234
10.6256 1.74978
